wavenos,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
969,0.001318813,0.020825102,0.004651053,0.064995179,-0.004010241,0.000902034,-0.009966272,0.056508297,0.012497262,0.04165771,-6.01E-05,0.032531753,-0.011148726,0.033775579,-0.020026059,0.041136358,0.157045469,0.032139437,-0.145803833,0,-0.00809542,-0.000437918,0.08290692,0.00259919,0.03366514,0.060449695,0.08055508,0.003361415,0.011781044,0.011874691,-0.107369165,-0.028736285,0.000213784
970,0.001582768,0.018269775,0.004869319,0.06721429,-0.009124273,0.000924815,-0.011373264,0.067965379,0.015237688,0.042716922,0.000331289,0.032593935,-0.011074412,0.034913554,-0.032112475,0.043122422,0.078083747,0.034477189,-0.14293478,0,-0.004779983,-0.001829831,0.076189898,0.003457829,0.038104273,0.074423661,0.095729836,0.003472596,0.008464896,0.012736014,-0.101826967,-0.030379349,-0.002148816
971,0.001822871,0.014707542,0.005086594,0.069832991,-0.013728778,0.000922148,-0.012313177,0.076691021,0.017991021,0.043998394,0.001102508,0.032570817,-0.010146012,0.035172811,-0.044521028,0.045362211,-0.003101144,0.035749385,-0.131919287,0,-0.001685737,-0.003047414,0.069620633,0.004066912,0.041273806,0.088100758,0.110664806,0.003476576,0.004553374,0.013540495,-0.092862719,-0.028725934,-0.005430871
972,0.002007852,0.010463001,0.005283417,0.07277552,-0.017488562,0.000832145,-0.012704899,0.080722073,0.020318692,0.045467678,0.002146021,0.0325288,-0.008533948,0.034310331,-0.056344951,0.047755557,-0.079163957,0.036167376,-0.11629241,0,0.000915096,-0.004013063,0.063665063,0.004453054,0.042817204,0.100312548,0.124159495,0.003377294,0.000720796,0.014298519,-0.082544367,-0.024683997,-0.008807514
973,0.002203477,0.00542403,0.005410258,0.076492104,-0.020210316,0.000574136,-0.012535526,0.07719958,0.022352999,0.04743886,0.003467654,0.032603298,-0.006295815,0.031713628,-0.067317936,0.050375343,-0.148965022,0.035603466,-0.09862142,0,0.003025434,-0.004682818,0.058684976,0.004640353,0.0423241,0.110030035,0.13179565,0.003233802,-0.002380672,0.015041313,-0.071529782,-0.019079418,-0.011733908
974,0.002430514,0.00024375,0.005440013,0.080594048,-0.02176281,0.000169395,-0.01190124,0.065900615,0.02379203,0.049711357,0.004897942,0.032721313,-0.003814263,0.027848245,-0.076561359,0.052876791,-0.20702263,0.034766021,-0.082183286,0,0.004595398,-0.005054953,0.05485366,0.004647456,0.040181393,0.116477686,0.13188918,0.003082154,-0.004289338,0.015716755,-0.061269668,-0.013277328,-0.013737654
975,0.002686661,-0.005082273,0.005324695,0.085451513,-0.022129911,-0.000191401,-0.010845806,0.046235401,0.024805903,0.052576392,0.006529422,0.033095482,-0.001147521,0.024587504,-0.084203431,0.055252486,-0.25496949,0.034579631,-0.067420351,0,0.005794966,-0.005124415,0.052146561,0.004659047,0.036041545,0.118949697,0.120862992,0.002965187,-0.004630578,0.016332285,-0.051331451,-0.007836414,-0.014661925
976,0.002926879,-0.009826813,0.005062977,0.090647125,-0.021364037,-0.00044376,-0.009561309,0.021261428,0.025574968,0.055716653,0.008186674,0.033797369,0.00139204,0.022948843,-0.089822161,0.057303879,-0.290134184,0.034919234,-0.055619292,0,0.006656104,-0.004940389,0.050641297,0.004784075,0.030412041,0.11752578,0.098892128,0.002938744,-0.003538286,0.016842787,-0.042391569,-0.003369948,-0.014543415
977,0.003151342,-0.013995318,0.00466043,0.096404294,-0.019809984,-0.000686295,-0.00816514,-0.007655362,0.026092273,0.05948796,0.010027189,0.03499263,0.003797511,0.022213487,-0.093727614,0.059269379,-0.315735541,0.035793069,-0.045792421,0,0.007348006,-0.004457157,0.05024373,0.005091871,0.022950171,0.111964765,0.06582006,0.003025066,-0.000945996,0.017368488,-0.033676826,0.000472979,-0.013492375
978,0.003343936,-0.016994225,0.00419583,0.102187907,-0.017926409,-0.000814585,-0.006946384,-0.034684726,0.0266344,0.063580269,0.011866123,0.036605889,0.005749199,0.022428342,-0.09587097,0.061128818,-0.330702152,0.036794261,-0.038586581,0,0.00787261,-0.003749498,0.050999591,0.005617722,0.014714168,0.103407251,0.027409331,0.003229314,0.002607281,0.01791231,-0.02595918,0.003516718,-0.011818186
979,0.003541237,-0.018885484,0.003681164,0.107713428,-0.016047018,-0.000876128,-0.006020676,-0.057713167,0.027421465,0.068175922,0.013829245,0.038367217,0.007113663,0.023237758,-0.096257167,0.062929209,-0.336900587,0.037567805,-0.032928096,0,0.008304735,-0.002776737,0.052603929,0.006543284,0.005866994,0.091637785,-0.014286658,0.003546045,0.007185195,0.018500571,-0.018591758,0.006235981,-0.009610924
980,0.003696443,-0.019445114,0.003220364,0.11206178,-0.014677026,-0.000872939,-0.005533244,-0.072498404,0.028235598,0.072779823,0.015744131,0.039929035,0.007648074,0.024544063,-0.095000675,0.064470282,-0.334530079,0.038189522,-0.028944259,0,0.008619136,-0.00166315,0.054581584,0.007895663,-0.002316119,0.078510567,-0.05040973,0.003883486,0.012110366,0.019071082,-0.012295856,0.00846264,-0.007258469
981,0.003784594,-0.019021544,0.002839688,0.115427102,-0.013972068,-0.000709634,-0.005456216,-0.079236204,0.029272725,0.077782678,0.017904884,0.041158707,0.007347774,0.026289682,-0.092702449,0.066232718,-0.326094327,0.038709466,-0.025804208,0,0.008922086,-0.000367795,0.056917459,0.009786333,-0.010190783,0.064051935,-0.079537859,0.004181825,0.018173777,0.019752644,-0.006468634,0.010593283,-0.004754325
982,0.003811769,-0.017614085,0.002601382,0.117138089,-0.014005525,-0.000468731,-0.005773348,-0.078057302,0.030201552,0.082803285,0.020218599,0.041546211,0.006182459,0.027353314,-0.089634417,0.068108211,-0.312585932,0.039239598,-0.023656983,0,0.00920317,0.000998549,0.059202586,0.012007121,-0.016785554,0.049806734,-0.097101124,0.004342053,0.025426391,0.020523885,-0.001657707,0.012464248,-0.002326189
983,0.003796168,-0.015542008,0.002522944,0.117038426,-0.014533794,-0.000247121,-0.006402326,-0.071168638,0.030651645,0.088282777,0.023007286,0.040807754,0.004354617,0.026999112,-0.085922438,0.070216738,-0.295588501,0.04005291,-0.021914525,0,0.00951806,0.002517362,0.061315319,0.01455556,-0.022146424,0.035266283,-0.103779778,0.004278336,0.0356266,0.021510191,0.002638946,0.014342122,0.000157045
984,0.00372702,-0.012993066,0.002615459,0.11475911,-0.015080127,-5.78E-05,-0.007226872,-0.060220357,0.030593913,0.093885846,0.026159102,0.038830545,0.001895873,0.025891154,-0.081768284,0.072277522,-0.275884799,0.041041767,-0.02071065,0,0.009843248,0.004067415,0.062939096,0.017309966,-0.025482782,0.021583248,-0.100117797,0.003979568,0.04978029,0.022643693,0.006095015,0.016106369,0.002531397
985,0.003619797,-0.010291264,0.002852813,0.11025119,-0.015188963,2.32E-06,-0.008101618,-0.047801412,0.030002922,0.09986507,0.029844785,0.035783079,-0.000976482,0.024520361,-0.076949969,0.074091168,-0.253451318,0.042239007,-0.01961401,0,0.01017963,0.005705498,0.063897215,0.02025595,-0.027045769,0.008024234,-0.089816576,0.003494296,0.070942979,0.023919504,0.009205635,0.017935864,0.004953771
986,0.003477667,-0.007601972,0.003237088,0.104041736,-0.014547619,3.38E-05,-0.008895413,-0.035076267,0.029219242,0.105955426,0.033815275,0.032446113,-0.003870337,0.02312703,-0.071986375,0.075569365,-0.229857871,0.043478358,-0.018824898,0,0.01051396,0.007297125,0.06415344,0.023204317,-0.026392366,-0.003936947,-0.074951292,0.002935009,0.099652115,0.025287161,0.0116876,0.019742538,0.007187009
987,0.003305198,-0.005026967,0.003721818,0.096931461,-0.012912395,0.000182607,-0.00952328,-0.02348363,0.028729747,0.112294333,0.038122436,0.029571047,-0.006486803,0.021770594,-0.067015552,0.077006219,-0.205526598,0.044626813,-0.018173283,0,0.010879348,0.008887004,0.063972537,0.026179634,-0.023976637,-0.014802679,-0.059848937,0.002433248,0.13765547,0.026786897,0.013965039,0.021687511,0.009343925
988,0.003131613,-0.002598387,0.004280065,0.08952231,-0.010392584,0.000379199,-0.009912164,-0.013216608,0.028567613,0.118567227,0.042361799,0.0276804,-0.008438016,0.020526385,-0.062164548,0.078235146,-0.181639528,0.045636057,-0.017686309,0,0.011235393,0.010402311,0.063204677,0.029066887,-0.019577375,-0.023616597,-0.045520414,0.002081277,0.180667861,0.028334069,0.015885064,0.023697304,0.01124239
989,0.003003888,-0.000379371,0.00488606,0.082317963,-0.007170658,0.000544114,-0.010076685,-0.003767243,0.028735778,0.125020205,0.046552046,0.026918632,-0.009573758,0.019563418,-0.057249523,0.079486766,-0.157975632,0.046598514,-0.01725378,0,0.011604209,0.011942877,0.062030003,0.031829963,-0.013589402,-0.031078067,-0.033303493,0.001900087,0.225071546,0.030006263,0.017737485,0.0259176,0.012991549
990,0.002953439,0.001546102,0.005512611,0.07601201,-0.003816691,0.000630225,-0.009956128,0.005101462,0.02932617,0.131611751,0.050190048,0.027271835,-0.009812679,0.018656594,-0.052445177,0.08074974,-0.135402304,0.047465856,-0.016921916,0,0.011983779,0.013530243,0.060327855,0.034589384,-0.006271818,-0.036521054,-0.02334847,0.001901404,0.259988694,0.031835425,0.019466533,0.028433149,0.014511388
991,0.002981386,0.003172442,0.006152322,0.0709135,-0.000860238,0.000618926,-0.009599163,0.014351607,0.03027373,0.138490137,0.05307639,0.028356988,-0.009216679,0.017678019,-0.047693195,0.08206005,-0.113856407,0.048231253,-0.016667631,0,0.012391221,0.015252549,0.058224053,0.037587999,0.001934884,-0.040461821,-0.015229214,0.00202482,0.276865207,0.033895932,0.021218659,0.031349758,0.015886982
992,0.003101511,0.004663278,0.006769504,0.067326808,0.001200301,0.000647928,-0.008952244,0.023874867,0.031692235,0.145672868,0.054764868,0.029918292,-0.007716611,0.016446292,-0.043264452,0.083344413,-0.094424116,0.048850576,-0.016534374,0,0.012833507,0.017170786,0.055473572,0.040943941,0.01053456,-0.04232708,-0.009127451,0.002216294,0.266304083,0.036274513,0.022965878,0.034862803,0.017112599
993,0.00326534,0.006099363,0.007329908,0.064948869,0.002106491,0.000778852,-0.008108296,0.034093581,0.033405202,0.153006917,0.055063922,0.031444743,-0.005557991,0.015125538,-0.039152697,0.084404727,-0.077365128,0.049473817,-0.016469618,0,0.013278325,0.019222587,0.052056852,0.044450378,0.018937562,-0.04247599,-0.004317806,0.002388503,0.227322728,0.038843835,0.024683079,0.038765522,0.018219212
994,0.003512845,0.007671034,0.007833406,0.06363121,0.001647549,0.000957447,-0.007000552,0.043955095,0.035286515,0.160635715,0.054251152,0.032668182,-0.00291258,0.013799487,-0.035560912,0.08520273,-0.063375039,0.049917679,-0.016508982,0,0.013760451,0.021609143,0.047695334,0.048239136,0.026168538,-0.040783165,-0.000735576,0.002505845,0.161760048,0.041848274,0.026446336,0.043615205,0.019339624
995,0.003868314,0.009411265,0.008296712,0.062980436,-4.67E-05,0.001145228,-0.005722197,0.053122812,0.037208077,0.168368987,0.052790147,0.033466248,-3.45E-05,0.012234793,-0.032554951,0.085936213,-0.052391305,0.05005409,-0.016656843,0.010463212,0.014307039,0.024308024,0.042549307,0.052181744,0.031665459,-0.037818469,0.002202753,0.002560313,0.080437315,0.045312784,0.028322885,0.049310654,0.02058102
996,0.004263433,0.011534639,0.008733736,0.062787189,-0.002906877,0.001454635,-0.004074292,0.05908368,0.039415023,0.176351484,0.051510848,0.034197691,0.00293034,0.010611202,-0.030146481,0.086445409,-0.044425391,0.049733915,-0.016916387,0.007847409,0.014950461,0.027805386,0.036198951,0.05651929,0.034617357,-0.033593732,0.004596629,0.002610913,-0.007929951,0.049650817,0.030468588,0.057243035,0.022177072
997,0.004624659,0.013846337,0.009150366,0.062799121,-0.006487629,0.001797797,-0.002051539,0.060484399,0.041936082,0.184408354,0.050973073,0.03518375,0.005746814,0.009058453,-0.028294504,0.086848484,-0.039051992,0.049204284,-0.017268436,-0.043164248,0.015676846,0.031941922,0.028991528,0.060963584,0.03524483,-0.028705951,0.006700926,0.002708116,-0.09001827,0.054786453,0.032855756,0.067228526,0.024094585
998,0.004962145,0.016618223,0.009523506,0.062591889,-0.010484885,0.002459998,0.000447437,0.05518262,0.045001275,0.192065948,0.052455007,0.03682394,0.008407005,0.008085037,-0.026751683,0.086798555,-0.035627698,0.048122379,-0.017621733,-0.120474402,0.016478825,0.037548662,0.020436095,0.065301948,0.032366883,-0.02325874,0.008604505,0.002897961,-0.155826902,0.060969792,0.03557882,0.081219438,0.026672198
999,0.005222857,0.019577558,0.009815325,0.061956179,-0.01431761,0.003452467,0.00332365,0.043149184,0.048263087,0.198586617,0.056250381,0.039001554,0.010603948,0.00823105,-0.025391026,0.086212738,-0.033592828,0.046468443,-0.017903357,-0.196360981,0.017248726,0.04407661,0.011347322,0.069036676,0.026182208,-0.018032786,0.010300364,0.003155784,-0.198005647,0.067546713,0.038327878,0.097887673,0.029555363
1000,0.005524405,0.022951766,0.010088724,0.061043543,-0.017811828,0.004931185,0.006285631,0.024976908,0.052048125,0.203782001,0.063413585,0.041734388,0.012267261,0.009096373,-0.024181529,0.085269353,-0.032461758,0.043922008,-0.018143398,-0.246390939,0.018148449,0.053087735,0.001421519,0.072680175,0.016371152,-0.013191237,0.011914972,0.003483132,-0.215832412,0.075252842,0.041556765,0.120429849,0.03364916
1001,0.005873857,0.026412843,0.010352987,0.060012738,-0.020708981,0.006843358,0.008994624,0.003570079,0.056081071,0.207574832,0.073506606,0.044707774,0.013234549,0.0105204,-0.023113605,0.084179005,-0.031891052,0.040854995,-0.018356009,-0.24700264,0.019134503,0.064371446,-0.008498362,0.076160327,0.004229954,-0.00950656,0.013435126,0.003817059,-0.214147989,0.083231074,0.045062509,0.146816526,0.038593768
1002,0.00626769,0.03029497,0.010659262,0.058796235,-0.022874941,0.009154474,0.010961992,-0.019110925,0.060790896,0.209295642,0.0859069,0.047808425,0.013555767,0.012321703,-0.021985701,0.082339545,-0.031423475,0.03732398,-0.018448126,-0.233915054,0.020334936,0.078994444,-0.01926116,0.078771164,-0.009642918,-0.005844161,0.0149871,0.004146518,-0.199979905,0.09287628,0.049342019,0.181832204,0.045800657
1003,0.006724839,0.034337233,0.010998697,0.057510269,-0.024237788,0.011534938,0.011690483,-0.038817441,0.065837894,0.208652432,0.098674721,0.050650599,0.013247777,0.013594463,-0.020861162,0.079899096,-0.030911303,0.033677584,-0.018401168,-0.221118925,0.021665981,0.096038579,-0.030057217,0.07969511,-0.023361639,-0.002219254,0.016468787,0.00444463,-0.180234376,0.103170111,0.054081949,0.223569489,0.054981131
1004,0.007298312,0.038966223,0.011402345,0.055948852,-0.024645695,0.01443183,0.011020583,-0.053899725,0.071453978,0.204147846,0.110659205,0.053164798,0.01273983,0.014149065,-0.019531304,0.075968179,-0.02999282,0.029587421,-0.018038365,-0.163484351,0.023229191,0.114415904,-0.041924607,0.079132494,-0.03695697,0.00376731,0.01795562,0.004719674,-0.158111953,0.116943661,0.059782426,0.274695794,0.067378138
1005,0.007926708,0.04380619,0.011856102,0.05438724,-0.024046853,0.01760687,0.00904063,-0.062111588,0.077180264,0.195880223,0.119496237,0.055161779,0.012166934,0.013511306,-0.018141333,0.070900876,-0.028744475,0.025646327,-0.01736966,-0.080228707,0.024923104,0.131102839,-0.053918259,0.077254896,-0.048478626,0.012832605,0.019328557,0.004979625,-0.13717067,0.134173439,0.066059174,0.331260615,0.082243655
1006,0.008735244,0.049749973,0.012426603,0.053044411,-0.02232146,0.021276671,0.006070878,-0.063510281,0.083317572,0.183122805,0.125610322,0.05690083,0.012101826,0.011647821,-0.016691689,0.064353773,-0.027117417,0.022280852,-0.016343639,7.54E-06,0.026959024,0.144462838,-0.067057283,0.073690306,-0.056721547,0.026379269,0.020718793,0.005271131,-0.117799341,0.158322204,0.073682076,0.383315808,0.098976039
1007,0.009628072,0.056921498,0.013038801,0.052019016,-0.019565907,0.025319144,0.002929373,-0.059460647,0.08908738,0.166768593,0.128513876,0.058264171,0.012641851,0.00947643,-0.015277033,0.056783096,-0.025257217,0.020022086,-0.015037083,0.052920627,0.029095016,0.151362302,-0.080063897,0.068039761,-0.060320515,0.043534175,0.021988399,0.005558865,-0.101583793,0.188228876,0.081831222,0.418860405,0.114949958
1008,0.010616971,0.066849039,0.013742896,0.051315168,-0.015648297,0.030046818,-3.56E-05,-0.051752308,0.095024659,0.145631761,0.130274183,0.059619009,0.014351236,0.00778037,-0.013764626,0.047546571,-0.023038966,0.018846235,-0.01332921,0.055762444,0.031608446,0.15126894,-0.094446463,0.059950599,-0.059442372,0.063158801,0.023315238,0.005913399,-0.086678015,0.224757653,0.091646566,0.418903937,0.127335553
1009,0.011615895,0.079628453,0.01447415,0.051067831,-0.010893474,0.035502507,-0.002085477,-0.042525084,0.100577567,0.121464577,0.132518067,0.060942092,0.017279765,0.00717682,-0.012284985,0.037492345,-0.020701509,0.018968228,-0.011377802,0.034934669,0.034346228,0.143522748,-0.109131538,0.05057198,-0.054397547,0.081103428,0.024628508,0.006303371,-0.074161938,0.262683035,0.102567369,0.368155733,0.131812061
1010,0.01258024,0.095840751,0.01526725,0.051343609,-0.00529259,0.042072057,-0.002929454,-0.033608802,0.106269851,0.093919686,0.137135596,0.062516825,0.022018019,0.007859373,-0.010719167,0.026456268,-0.01825231,0.020620731,-0.009105266,0.029475157,0.037598039,0.127697456,-0.125388226,0.04064435,-0.046191277,0.093959217,0.026096815,0.006772293,-0.06237706,0.29576335,0.115732297,0.262847312,0.125116502
1011,0.013418258,0.11423358,0.016047566,0.052262338,0.000621034,0.048823202,-0.002502077,-0.025913782,0.111695415,0.065644893,0.143834525,0.064267559,0.028396186,0.009518314,-0.009264244,0.01591826,-0.01607252,0.023919321,-0.006744847,0.029511119,0.041237741,0.105188913,-0.141965467,0.030431993,-0.035586466,0.096705947,0.027633884,0.007299,-0.052581486,0.312741546,0.130392473,0.111062475,0.104872378
1012,0.014163582,0.134508245,0.016764678,0.053607181,0.006839053,0.055277107,-0.000987477,-0.019760668,0.116706548,0.037076716,0.150924849,0.06608828,0.036686212,0.01197843,-0.007875643,0.006119736,-0.01424994,0.02838284,-0.004299835,0.027999023,0.045312086,0.076128825,-0.158915359,0.019307329,-0.023125355,0.087573329,0.029224839,0.007845756,-0.043742244,0.304937752,0.146528303,-0.070859331,0.071053258
1013,0.014652554,0.15291446,0.017310129,0.055159685,0.012645469,0.059749725,0.001233888,-0.015325841,0.120742205,0.01071583,0.152934417,0.067695823,0.046287759,0.014659235,-0.006678351,-0.001610827,-0.013031025,0.033236483,-0.00199414,0.023558426,0.049521928,0.042726497,-0.174508872,0.008534119,-0.010618415,0.066649182,0.030693577,0.008355233,-0.036555381,0.266283718,0.162295879,-0.248573919,0.027574379
1014,0.014855354,0.167306664,0.017734632,0.056897344,0.01796299,0.061394337,0.003712242,-0.011840129,0.124334923,-0.013752011,0.1426809,0.069249234,0.057270707,0.017128186,-0.005619735,-0.007411797,-0.01239122,0.038111512,0.000235019,0.016950197,0.054212736,0.005406996,-0.189805006,-0.000848591,0.000691897,0.036578195,0.032174544,0.008859301,-0.0301507,0.198366633,0.177971847,-0.408019674,-0.022011297
1015,0.014626584,0.171862052,0.017955419,0.058645152,0.022261288,0.058251964,0.006311902,-0.009506274,0.126832656,-0.034183236,0.11414699,0.070490149,0.068016613,0.018860401,-0.004779601,-0.010472687,-0.01237664,0.04254915,0.0022204,0.008814575,0.059113526,-0.034018375,-0.203202833,-0.007976323,0.00968764,0.002711364,0.03351004,0.009291673,-0.025070898,0.109003245,0.19056392,-0.520222978,-0.070267621
1016,0.013941106,0.164252986,0.01798576,0.060322975,0.025632665,0.049802766,0.008816547,-0.007654573,0.128290774,-0.051109484,0.065605718,0.071405753,0.077261214,0.019469272,-0.004083413,-0.011171158,-0.012772509,0.046275998,0.004043843,0.001715943,0.064332383,-0.074963373,-0.215034112,-0.013637343,0.016530736,-0.030185463,0.034720102,0.009672016,-0.020650178,0.009471293,0.19882452,-0.57897907,-0.112665243
1017,0.012807,0.140854472,0.017749854,0.061646722,0.027782764,0.0354018,0.011263057,-0.006381582,0.127851038,-0.063599029,-0.000189479,0.071752086,0.081931106,0.019115193,-0.003569892,-0.009309539,-0.013331085,0.048368114,0.005600094,-0.006706491,0.069492444,-0.113431633,-0.223634826,-0.017323422,0.020730246,-0.05582447,0.035628767,0.009937381,-0.017107117,-0.082294717,0.198564517,-0.580623584,-0.142813891
